#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa00030	22	26	5	948	0.52	17	18168	0.09	ALDOC,FOXC1,FOXL1,MZF1,RPIA	ENSG00000049239,ENSG00000067057,ENSG00000079739,ENSG00000101911,ENSG00000105220,ENSG00000130313,ENSG00000130957,ENSG00000142657,ENSG00000147224,ENSG00000149925,ENSG00000151005,ENSG00000160211,ENSG00000165140,ENSG00000169299,ENSG00000177156,ENSG00000197713,ENSG00000229937	1.7292871499E0	3.92647E-3	2.319E-2
hsa00051	32	34	5	948	0.52	27	18158	0.15	ALDOC,FOXC1,FOXL1,MZF1,PMM2	ENSG00000003987,ENSG00000054148,ENSG00000063601,ENSG00000067057,ENSG00000085662,ENSG00000087053,ENSG00000100417,ENSG00000104522,ENSG00000111669,ENSG00000112699,ENSG00000114268,ENSG00000116783,ENSG00000123836,ENSG00000130957,ENSG00000139505,ENSG00000140263,ENSG00000144591,ENSG00000149925,ENSG00000156515,ENSG00000157353,ENSG00000159399,ENSG00000160883,ENSG00000165140,ENSG00000170525,ENSG00000173540,ENSG00000178802,ENSG00000198074	1.2661130581E0	1.99345E-2	5.77208E-2
hsa00510	38	45	6	947	0.63	32	18153	0.18	ALG14,FOXC1,FOXL1,MAN2A1,MZF1,ST6GAL1	ENSG00000000419,ENSG00000033011,ENSG00000033170,ENSG00000071073,ENSG00000086062,ENSG00000086848,ENSG00000088035,ENSG00000089597,ENSG00000101901,ENSG00000117411,ENSG00000119523,ENSG00000120697,ENSG00000128268,ENSG00000129562,ENSG00000134910,ENSG00000136908,ENSG00000139133,ENSG00000158850,ENSG00000159063,ENSG00000161013,ENSG00000163527,ENSG00000163902,ENSG00000163933,ENSG00000167889,ENSG00000168282,ENSG00000175548,ENSG00000177239,ENSG00000179085,ENSG00000196547,ENSG00000198162,ENSG00000214160,ENSG00000244038	1.2793155885E0	1.05764E-2	4.10365E-2
hsa04142	97	125	6	947	0.63	91	18094	0.5	AP3M2,ELK1,FOXC1,FOXL1,MZF1,NEU1	ENSG00000003056,ENSG00000005893,ENSG00000018280,ENSG00000033627,ENSG00000040531,ENSG00000047249,ENSG00000049860,ENSG00000054983,ENSG00000064601,ENSG00000068697,ENSG00000070371,ENSG00000071553,ENSG00000072958,ENSG00000078081,ENSG00000081014,ENSG00000100083,ENSG00000100280,ENSG00000100299,ENSG00000100448,ENSG00000101160,ENSG00000102575,ENSG00000102805,ENSG00000103174,ENSG00000103365,ENSG00000103811,ENSG00000104341,ENSG00000104763,ENSG00000104774,ENSG00000105612,ENSG00000105929,ENSG00000107331,ENSG00000107798,ENSG00000108784,ENSG00000109861,ENSG00000110719,ENSG00000110911,ENSG00000111670,ENSG00000114378,ENSG00000117410,ENSG00000117984,ENSG00000125447,ENSG00000129226,ENSG00000129354,ENSG00000131238,ENSG00000131400,ENSG00000132842,ENSG00000134262,ENSG00000135047,ENSG00000135535,ENSG00000135677,ENSG00000136943,ENSG00000141012,ENSG00000141337,ENSG00000141458,ENSG00000143387,ENSG00000147614,ENSG00000150967,ENSG00000151792,ENSG00000159720,ENSG00000162511,ENSG00000163131,ENSG00000164073,ENSG00000164733,ENSG00000165102,ENSG00000166311,ENSG00000168452,ENSG00000169919,ENSG00000170266,ENSG00000171298,ENSG00000172543,ENSG00000174080,ENSG00000175416,ENSG00000177628,ENSG00000177879,ENSG00000178597,ENSG00000181523,ENSG00000182287,ENSG00000185009,ENSG00000185344,ENSG00000185883,ENSG00000185896,ENSG00000188603,ENSG00000197081,ENSG00000197217,ENSG00000197746,ENSG00000206329,ENSG00000213614,ENSG00000221838,ENSG00000227600,ENSG00000231618,ENSG00000236649	230936.54011E-6	3.53372E-1	4.03259E-1
hsa04330	38	48	6	947	0.63	32	18153	0.18	APH1A,CTBP1,FOXC1,FOXL1,MZF1,PSEN2	ENSG00000005339,ENSG00000074181,ENSG00000091073,ENSG00000100060,ENSG00000100393,ENSG00000101384,ENSG00000105245,ENSG00000107404,ENSG00000108773,ENSG00000110042,ENSG00000114166,ENSG00000114315,ENSG00000116478,ENSG00000124232,ENSG00000133961,ENSG00000134250,ENSG00000135144,ENSG00000138433,ENSG00000148400,ENSG00000151694,ENSG00000161021,ENSG00000163840,ENSG00000168214,ENSG00000169733,ENSG00000171611,ENSG00000175029,ENSG00000178498,ENSG00000184384,ENSG00000197921,ENSG00000198719,ENSG00000205155,ENSG00000234876	1.2793155885E0	1.05764E-2	4.10365E-2
hsa05010	139	168	15	938	1.57	124	18061	0.68	APH1A,ATP2A3,ATP5B,ATP5F1,ATP5J,CHP,COX7C,EIF2AK3,ELK1,FOXC1,FOXL1,MZF1,NDUFA6,PSEN2,UQCRQ	ENSG00000002330,ENSG00000004779,ENSG00000015475,ENSG00000023228,ENSG00000026103,ENSG00000064012,ENSG00000065518,ENSG00000067182,ENSG00000072506,ENSG00000073578,ENSG00000081248,ENSG00000089250,ENSG00000090266,ENSG00000096433,ENSG00000099624,ENSG00000101333,ENSG00000102882,ENSG00000105464,ENSG00000109390,ENSG00000110717,ENSG00000111640,ENSG00000111775,ENSG00000112695,ENSG00000115286,ENSG00000115944,ENSG00000117118,ENSG00000119013,ENSG00000119912,ENSG00000120868,ENSG00000120910,ENSG00000123104,ENSG00000123384,ENSG00000124172,ENSG00000126267,ENSG00000127540,ENSG00000128609,ENSG00000130203,ENSG00000130414,ENSG00000131055,ENSG00000131174,ENSG00000131495,ENSG00000132906,ENSG00000135390,ENSG00000135940,ENSG00000137841,ENSG00000137845,ENSG00000138814,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000142192,ENSG00000143933,ENSG00000145335,ENSG00000145494,ENSG00000147684,ENSG00000149782,ENSG00000150086,ENSG00000150995,ENSG00000151067,ENSG00000151366,ENSG00000151694,ENSG00000152234,ENSG00000156052,ENSG00000156467,ENSG00000157388,ENSG00000159199,ENSG00000159593,ENSG00000160014,ENSG00000160194,ENSG00000161281,ENSG00000161509,ENSG00000162909,ENSG00000164258,ENSG00000164305,ENSG00000164919,ENSG00000165264,ENSG00000165629,ENSG00000165806,ENSG00000166313,ENSG00000166869,ENSG00000167774,ENSG00000167863,ENSG00000168040,ENSG00000168653,ENSG00000169885,ENSG00000170906,ENSG00000172115,ENSG00000173660,ENSG00000175445,ENSG00000176340,ENSG00000176884,ENSG00000178127,ENSG00000178372,ENSG00000178741,ENSG00000179091,ENSG00000182240,ENSG00000182621,ENSG00000183454,ENSG00000183648,ENSG00000184076,ENSG00000186318,ENSG00000187581,ENSG00000188386,ENSG00000189043,ENSG00000196296,ENSG00000196549,ENSG00000198668,ENSG00000198804,ENSG00000198838,ENSG00000198899,ENSG00000198938,ENSG00000204370,ENSG00000204490,ENSG00000205155,ENSG00000206439,ENSG00000221823,ENSG00000223952,ENSG00000228253,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810,ENSG00000241837,ENSG00000244442	845528.88291E-6	3.9447E-3	2.319E-2
hsa00330	49	54	8	945	0.84	41	18144	0.23	ARG2,FOXC1,FOXL1,GATM,MZF1,ODC1,PYCR2,SAT1	ENSG00000002549,ENSG00000002726,ENSG00000007171,ENSG00000059573,ENSG00000065154,ENSG00000069535,ENSG00000072682,ENSG00000089250,ENSG00000100033,ENSG00000102172,ENSG00000104524,ENSG00000104879,ENSG00000110887,ENSG00000111275,ENSG00000115419,ENSG00000116649,ENSG00000118520,ENSG00000120053,ENSG00000122884,ENSG00000123505,ENSG00000125166,ENSG00000126522,ENSG00000130005,ENSG00000130707,ENSG00000131730,ENSG00000135423,ENSG00000137124,ENSG00000142920,ENSG00000148672,ENSG00000149380,ENSG00000159423,ENSG00000161270,ENSG00000161653,ENSG00000164867,ENSG00000164904,ENSG00000182890,ENSG00000183010,ENSG00000189221,ENSG00000223572,ENSG00000237289,ENSG00000243989	1.320779754E0	2.68923E-3	1.77727E-2
hsa00310	38	47	7	946	0.73	31	18154	0.17	ASH1L,FOXC1,FOXL1,MZF1,PIPOX,SETD1B,WHSC1L1	ENSG00000008311,ENSG00000075239,ENSG00000083444,ENSG00000099381,ENSG00000101945,ENSG00000105607,ENSG00000105953,ENSG00000109685,ENSG00000110066,ENSG00000111275,ENSG00000113790,ENSG00000119689,ENSG00000120437,ENSG00000127884,ENSG00000133247,ENSG00000136169,ENSG00000137124,ENSG00000138796,ENSG00000143379,ENSG00000152952,ENSG00000157426,ENSG00000164904,ENSG00000165671,ENSG00000170364,ENSG00000181090,ENSG00000183955,ENSG00000185973,ENSG00000197444,ENSG00000206376,ENSG00000227333,ENSG00000236759	1.4663265766E0	2.41824E-3	1.77727E-2
hsa04020	126	176	9	944	0.94	117	18068	0.64	ATP2A3,CHP,ELK1,FOXC1,FOXL1,ITPKB,MZF1,OXTR,P2RX4	ENSG00000004468,ENSG00000005022,ENSG00000007171,ENSG00000058404,ENSG00000058668,ENSG00000060558,ENSG00000063176,ENSG00000065534,ENSG00000067177,ENSG00000067842,ENSG00000070961,ENSG00000075073,ENSG00000078295,ENSG00000078668,ENSG00000081248,ENSG00000083454,ENSG00000087460,ENSG00000089041,ENSG00000089250,ENSG00000096433,ENSG00000099957,ENSG00000100346,ENSG00000101333,ENSG00000102468,ENSG00000102893,ENSG00000105464,ENSG00000108405,ENSG00000109743,ENSG00000109991,ENSG00000113721,ENSG00000115252,ENSG00000115353,ENSG00000120899,ENSG00000120907,ENSG00000120910,ENSG00000122420,ENSG00000123104,ENSG00000123360,ENSG00000124181,ENSG00000126010,ENSG00000133019,ENSG00000135914,ENSG00000136160,ENSG00000137825,ENSG00000137841,ENSG00000138031,ENSG00000138039,ENSG00000138814,ENSG00000140795,ENSG00000141404,ENSG00000141736,ENSG00000143933,ENSG00000144891,ENSG00000145349,ENSG00000146648,ENSG00000147246,ENSG00000148408,ENSG00000149782,ENSG00000150995,ENSG00000151067,ENSG00000151475,ENSG00000151617,ENSG00000151729,ENSG00000152207,ENSG00000152822,ENSG00000154229,ENSG00000155897,ENSG00000156049,ENSG00000156052,ENSG00000157087,ENSG00000157388,ENSG00000158748,ENSG00000160014,ENSG00000161509,ENSG00000161714,ENSG00000162104,ENSG00000163394,ENSG00000164270,ENSG00000164742,ENSG00000164776,ENSG00000164867,ENSG00000165059,ENSG00000165637,ENSG00000166869,ENSG00000168398,ENSG00000168539,ENSG00000168959,ENSG00000169100,ENSG00000169252,ENSG00000169676,ENSG00000169836,ENSG00000169885,ENSG00000170214,ENSG00000170425,ENSG00000171497,ENSG00000171873,ENSG00000173198,ENSG00000174417,ENSG00000175344,ENSG00000176884,ENSG00000178372,ENSG00000178568,ENSG00000181104,ENSG00000182621,ENSG00000183454,ENSG00000183943,ENSG00000187091,ENSG00000187848,ENSG00000188386,ENSG00000196296,ENSG00000196639,ENSG00000198049,ENSG00000198216,ENSG00000198668,ENSG00000198838,ENSG00000213585,ENSG00000221823	386822.17317E-6	1.76662E-1	2.28483E-1
hsa00190	111	134	15	938	1.57	96	18089	0.53	ATP5B,ATP5F1,ATP5J,ATP6V0E2,ATP6V1C1,ATP6V1G1,COX10,COX7C,ELK1,FOXC1,FOXL1,LHPP,MZF1,NDUFA6,UQCRQ	ENSG00000004779,ENSG00000014919,ENSG00000023228,ENSG00000033627,ENSG00000047249,ENSG00000065518,ENSG00000071553,ENSG00000073578,ENSG00000090266,ENSG00000099624,ENSG00000105675,ENSG00000105929,ENSG00000109390,ENSG00000110717,ENSG00000110719,ENSG00000111775,ENSG00000112695,ENSG00000113732,ENSG00000115286,ENSG00000115944,ENSG00000116039,ENSG00000117118,ENSG00000117410,ENSG00000119013,ENSG00000124172,ENSG00000126267,ENSG00000127540,ENSG00000128524,ENSG00000128609,ENSG00000130414,ENSG00000131055,ENSG00000131174,ENSG00000131495,ENSG00000135390,ENSG00000135940,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000143882,ENSG00000145494,ENSG00000147416,ENSG00000147614,ENSG00000147684,ENSG00000151366,ENSG00000151418,ENSG00000152234,ENSG00000156467,ENSG00000159199,ENSG00000159720,ENSG00000160194,ENSG00000161281,ENSG00000164258,ENSG00000164919,ENSG00000165264,ENSG00000165629,ENSG00000166260,ENSG00000167283,ENSG00000167774,ENSG00000167863,ENSG00000168653,ENSG00000169020,ENSG00000170906,ENSG00000171142,ENSG00000173660,ENSG00000174886,ENSG00000176340,ENSG00000178127,ENSG00000178741,ENSG00000179091,ENSG00000183648,ENSG00000184076,ENSG00000185344,ENSG00000185883,ENSG00000186009,ENSG00000187581,ENSG00000189043,ENSG00000198763,ENSG00000198786,ENSG00000198804,ENSG00000198886,ENSG00000198888,ENSG00000198899,ENSG00000198938,ENSG00000204370,ENSG00000206445,ENSG00000212907,ENSG00000213760,ENSG00000226850,ENSG00000227587,ENSG00000228253,ENSG00000230900,ENSG00000234668,ENSG00000234920,ENSG00000241468,ENSG00000241837,ENSG00000244442	1.1030113583E0	3.97874E-4	6.43229E-3
hsa05012	104	128	10	943	1.05	94	18091	0.52	ATP5B,ATP5F1,ATP5J,COX7C,ELK1,FOXC1,FOXL1,MZF1,NDUFA6,UQCRQ	ENSG00000004779,ENSG00000005022,ENSG00000023228,ENSG00000064692,ENSG00000065518,ENSG00000073578,ENSG00000078668,ENSG00000090266,ENSG00000099624,ENSG00000109390,ENSG00000110717,ENSG00000111775,ENSG00000112695,ENSG00000115286,ENSG00000115317,ENSG00000115944,ENSG00000116288,ENSG00000117118,ENSG00000119013,ENSG00000120868,ENSG00000124172,ENSG00000126267,ENSG00000127540,ENSG00000128609,ENSG00000130414,ENSG00000130985,ENSG00000131055,ENSG00000131174,ENSG00000131495,ENSG00000132388,ENSG00000132906,ENSG00000135390,ENSG00000135940,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000142319,ENSG00000143947,ENSG00000145335,ENSG00000145494,ENSG00000147684,ENSG00000150991,ENSG00000151366,ENSG00000151475,ENSG00000151729,ENSG00000152234,ENSG00000154277,ENSG00000156467,ENSG00000158828,ENSG00000159199,ENSG00000160087,ENSG00000160194,ENSG00000161281,ENSG00000164258,ENSG00000164305,ENSG00000164919,ENSG00000165264,ENSG00000165629,ENSG00000165637,ENSG00000167774,ENSG00000167863,ENSG00000168653,ENSG00000169100,ENSG00000170315,ENSG00000170906,ENSG00000171497,ENSG00000172115,ENSG00000173660,ENSG00000176340,ENSG00000178127,ENSG00000178741,ENSG00000179091,ENSG00000180176,ENSG00000182179,ENSG00000183648,ENSG00000184076,ENSG00000185345,ENSG00000185651,ENSG00000187581,ENSG00000189043,ENSG00000198763,ENSG00000198786,ENSG00000198804,ENSG00000198886,ENSG00000198888,ENSG00000198899,ENSG00000198938,ENSG00000204370,ENSG00000212907,ENSG00000213585,ENSG00000221983,ENSG00000228253,ENSG00000241837,ENSG00000244442	713393.88411E-6	3.43852E-2	7.94134E-2
hsa05016	146	174	15	938	1.57	131	18054	0.72	ATP5B,ATP5F1,ATP5J,COX7C,CREB3,CREB3L1,ELK1,FOXC1,FOXL1,MZF1,NDUFA6,POLR2F,POLR2G,POLR2J3,UQCRQ	ENSG00000004779,ENSG00000005022,ENSG00000005339,ENSG00000006125,ENSG00000023228,ENSG00000028839,ENSG00000060566,ENSG00000064012,ENSG00000065518,ENSG00000070371,ENSG00000073578,ENSG00000078668,ENSG00000084093,ENSG00000087088,ENSG00000090266,ENSG00000099624,ENSG00000099817,ENSG00000100246,ENSG00000100393,ENSG00000101333,ENSG00000102978,ENSG00000105258,ENSG00000105327,ENSG00000106459,ENSG00000109390,ENSG00000109424,ENSG00000110717,ENSG00000111775,ENSG00000112096,ENSG00000112695,ENSG00000114446,ENSG00000114841,ENSG00000115286,ENSG00000115944,ENSG00000116478,ENSG00000117118,ENSG00000118260,ENSG00000119013,ENSG00000119661,ENSG00000120868,ENSG00000122735,ENSG00000124172,ENSG00000126267,ENSG00000127540,ENSG00000127946,ENSG00000128609,ENSG00000130414,ENSG00000130699,ENSG00000131055,ENSG00000131174,ENSG00000131495,ENSG00000132170,ENSG00000132906,ENSG00000132912,ENSG00000135390,ENSG00000135940,ENSG00000137841,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000141510,ENSG00000142168,ENSG00000143578,ENSG00000145494,ENSG00000146592,ENSG00000147669,ENSG00000147684,ENSG00000149782,ENSG00000150086,ENSG00000150995,ENSG00000151366,ENSG00000151475,ENSG00000151729,ENSG00000152234,ENSG00000156052,ENSG00000156467,ENSG00000158486,ENSG00000159199,ENSG00000160194,ENSG00000161203,ENSG00000161281,ENSG00000163879,ENSG00000163882,ENSG00000164258,ENSG00000164305,ENSG00000164919,ENSG00000165264,ENSG00000165629,ENSG00000165637,ENSG00000167774,ENSG00000167863,ENSG00000168653,ENSG00000168959,ENSG00000169100,ENSG00000169375,ENSG00000170906,ENSG00000171497,ENSG00000171595,ENSG00000172115,ENSG00000173660,ENSG00000173805,ENSG00000175203,ENSG00000175416,ENSG00000176340,ENSG00000176697,ENSG00000176884,ENSG00000177700,ENSG00000178127,ENSG00000178741,ENSG00000179091,ENSG00000181222,ENSG00000182521,ENSG00000182621,ENSG00000183020,ENSG00000183648,ENSG00000183914,ENSG00000184076,ENSG00000185591,ENSG00000187581,ENSG00000189043,ENSG00000197386,ENSG00000198804,ENSG00000198899,ENSG00000198938,ENSG00000198959,ENSG00000204370,ENSG00000213585,ENSG00000228253,ENSG00000233276,ENSG00000241837,ENSG00000244442	790225.47475E-6	6.22345E-3	3.02687E-2
hsa05120	65	74	9	944	0.94	56	18129	0.31	ATP6V0E2,ATP6V1C1,ATP6V1G1,CHUK,CXCL1,FOXC1,FOXL1,MZF1,PAK1	ENSG00000006062,ENSG00000033627,ENSG00000047249,ENSG00000065559,ENSG00000070831,ENSG00000071553,ENSG00000073009,ENSG00000103653,ENSG00000104365,ENSG00000105929,ENSG00000105976,ENSG00000106100,ENSG00000106278,ENSG00000108262,ENSG00000109339,ENSG00000110719,ENSG00000112062,ENSG00000113070,ENSG00000113732,ENSG00000116039,ENSG00000117410,ENSG00000124181,ENSG00000128524,ENSG00000136238,ENSG00000137845,ENSG00000143882,ENSG00000146648,ENSG00000147416,ENSG00000147614,ENSG00000151418,ENSG00000151694,ENSG00000154721,ENSG00000156711,ENSG00000158769,ENSG00000159720,ENSG00000161570,ENSG00000163464,ENSG00000164305,ENSG00000166086,ENSG00000169429,ENSG00000171142,ENSG00000173039,ENSG00000179295,ENSG00000183067,ENSG00000185344,ENSG00000185386,ENSG00000185883,ENSG00000188130,ENSG00000197122,ENSG00000206445,ENSG00000213760,ENSG00000226850,ENSG00000227587,ENSG00000230900,ENSG00000234668,ENSG00000234920	1.1270148655E0	4.72202E-3	2.54464E-2
hsa00532	17	22	4	949	0.42	13	18172	0.07	B3GALT6,ELK1,FOXC1,MZF1	ENSG00000015532,ENSG00000027847,ENSG00000033100,ENSG00000109956,ENSG00000111817,ENSG00000112309,ENSG00000123989,ENSG00000131873,ENSG00000136213,ENSG00000147119,ENSG00000169105,ENSG00000182022,ENSG00000198108	1.7735734319E0	8.64188E-3	3.64462E-2
hsa00534	23	26	6	947	0.63	17	18168	0.09	B3GALT6,ELK1,FOXC1,HS2ST1,HS6ST1,MZF1	ENSG00000002587,ENSG00000012232,ENSG00000015532,ENSG00000027847,ENSG00000070614,ENSG00000109956,ENSG00000112309,ENSG00000122254,ENSG00000125430,ENSG00000138604,ENSG00000138653,ENSG00000153976,ENSG00000158008,ENSG00000164100,ENSG00000171004,ENSG00000175818,ENSG00000185352	1.9126641158E0	7.296E-4	8.32603E-3
hsa00533	15	16	5	948	0.52	10	18175	0.05	B3GNT7,CHST2,FOXC1,FOXL1,MZF1	ENSG00000008513,ENSG00000033170,ENSG00000086062,ENSG00000117411,ENSG00000126091,ENSG00000140835,ENSG00000158850,ENSG00000170340,ENSG00000174684,ENSG00000183196	2.2603006196E0	5.98543E-4	8.27325E-3
hsa04120	101	131	15	938	1.57	86	18099	0.47	BIRC6,CDC16,ELK1,FOXC1,FOXL1,MAP3K1,MZF1,PML,PPIL2,RNF7,SMURF2,UBE2M,UBE2R2,UBE2Z,XIAP	ENSG00000009335,ENSG00000012048,ENSG00000023445,ENSG00000033178,ENSG00000033800,ENSG00000036257,ENSG00000044090,ENSG00000049167,ENSG00000049759,ENSG00000053900,ENSG00000055130,ENSG00000069869,ENSG00000072401,ENSG00000072803,ENSG00000077721,ENSG00000078043,ENSG00000078747,ENSG00000078967,ENSG00000079999,ENSG00000086758,ENSG00000094880,ENSG00000099804,ENSG00000100387,ENSG00000102069,ENSG00000102858,ENSG00000103266,ENSG00000103363,ENSG00000104343,ENSG00000105325,ENSG00000108094,ENSG00000108106,ENSG00000108395,ENSG00000109670,ENSG00000110107,ENSG00000110330,ENSG00000110344,ENSG00000114062,ENSG00000116661,ENSG00000119401,ENSG00000123124,ENSG00000126261,ENSG00000128731,ENSG00000129055,ENSG00000130985,ENSG00000132388,ENSG00000134574,ENSG00000135679,ENSG00000138641,ENSG00000140367,ENSG00000140543,ENSG00000141552,ENSG00000142230,ENSG00000142273,ENSG00000143207,ENSG00000145604,ENSG00000148634,ENSG00000151148,ENSG00000153107,ENSG00000153827,ENSG00000154582,ENSG00000158290,ENSG00000160087,ENSG00000160224,ENSG00000164162,ENSG00000167986,ENSG00000170035,ENSG00000170142,ENSG00000175063,ENSG00000175104,ENSG00000175931,ENSG00000176248,ENSG00000176386,ENSG00000177414,ENSG00000177889,ENSG00000182179,ENSG00000184182,ENSG00000184557,ENSG00000185019,ENSG00000185338,ENSG00000185345,ENSG00000185651,ENSG00000186591,ENSG00000196470,ENSG00000198373,ENSG00000198642,ENSG00000198742	1.213564923E0	1.38248E-4	3.35252E-3
hsa04130	31	37	7	946	0.73	24	18161	0.13	BNIP1,ELK1,FOXC1,FOXL1,GOSR2,MZF1,VTI1A	ENSG00000053501,ENSG00000079950,ENSG00000092531,ENSG00000099940,ENSG00000103496,ENSG00000104915,ENSG00000105829,ENSG00000106089,ENSG00000106636,ENSG00000108587,ENSG00000111450,ENSG00000117758,ENSG00000124222,ENSG00000124333,ENSG00000135604,ENSG00000136874,ENSG00000143740,ENSG00000162236,ENSG00000166900,ENSG00000168818,ENSG00000168899,ENSG00000170310,ENSG00000171045,ENSG00000178750	1.7226454664E0	6.8233E-4	8.27325E-3
hsa04260	50	75	6	947	0.63	44	18141	0.24	CACNB1,COX7C,FOXC1,FOXL1,MZF1,UQCRQ	ENSG00000006116,ENSG00000007402,ENSG00000075429,ENSG00000075461,ENSG00000081248,ENSG00000090020,ENSG00000092054,ENSG00000105605,ENSG00000107796,ENSG00000108878,ENSG00000111775,ENSG00000112695,ENSG00000115944,ENSG00000126267,ENSG00000127540,ENSG00000129991,ENSG00000131055,ENSG00000131174,ENSG00000135940,ENSG00000137731,ENSG00000140416,ENSG00000140740,ENSG00000142408,ENSG00000143549,ENSG00000151062,ENSG00000151067,ENSG00000156467,ENSG00000157388,ENSG00000159251,ENSG00000161281,ENSG00000164919,ENSG00000166862,ENSG00000167460,ENSG00000167535,ENSG00000173660,ENSG00000176340,ENSG00000178741,ENSG00000179091,ENSG00000182389,ENSG00000184076,ENSG00000187581,ENSG00000197616,ENSG00000198804,ENSG00000198938	960200.59107E-6	3.69376E-2	8.23667E-2
hsa05216	26	34	7	946	0.73	19	18166	0.1	CCDC6,FOXC1,FOXL1,HRAS,MZF1,NRAS,TPR	ENSG00000039068,ENSG00000081059,ENSG00000102882,ENSG00000114354,ENSG00000125618,ENSG00000126934,ENSG00000132170,ENSG00000133703,ENSG00000138293,ENSG00000141510,ENSG00000143549,ENSG00000168036,ENSG00000198400,ENSG00000204231,ENSG00000206289,ENSG00000227322,ENSG00000228333,ENSG00000231321,ENSG00000235712	1.9565355949E0	2.12198E-4	3.7424E-3
hsa04621	60	68	8	945	0.84	52	18133	0.29	CCL13,CCL8,CHUK,CXCL1,FOXC1,FOXL1,MZF1,XIAP	ENSG00000023445,ENSG00000064012,ENSG00000073009,ENSG00000080824,ENSG00000081041,ENSG00000081770,ENSG00000087077,ENSG00000091106,ENSG00000091592,ENSG00000096384,ENSG00000100324,ENSG00000102882,ENSG00000103313,ENSG00000103490,ENSG00000104312,ENSG00000104365,ENSG00000104825,ENSG00000105483,ENSG00000106100,ENSG00000108688,ENSG00000108691,ENSG00000109339,ENSG00000110330,ENSG00000112062,ENSG00000112851,ENSG00000118168,ENSG00000118503,ENSG00000132357,ENSG00000137752,ENSG00000137757,ENSG00000140368,ENSG00000156711,ENSG00000157625,ENSG00000161570,ENSG00000162711,ENSG00000166598,ENSG00000167207,ENSG00000169429,ENSG00000169900,ENSG00000172156,ENSG00000173039,ENSG00000175104,ENSG00000185386,ENSG00000187796,ENSG00000188130,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.0825016573E0	9.44918E-3	3.81905E-2
hsa04610	66	81	4	949	0.42	62	18123	0.34	CD55,FOXC1,FOXL1,MZF1	ENSG00000000971,ENSG00000009724,ENSG00000011422,ENSG00000021852,ENSG00000039537,ENSG00000057593,ENSG00000080618,ENSG00000085063,ENSG00000088926,ENSG00000104368,ENSG00000106366,ENSG00000106804,ENSG00000110799,ENSG00000113889,ENSG00000115718,ENSG00000117525,ENSG00000122194,ENSG00000122861,ENSG00000123843,ENSG00000124491,ENSG00000125730,ENSG00000126218,ENSG00000127241,ENSG00000131187,ENSG00000143278,ENSG00000149131,ENSG00000159189,ENSG00000165471,ENSG00000166278,ENSG00000167711,ENSG00000168398,ENSG00000171560,ENSG00000171564,ENSG00000173369,ENSG00000173372,ENSG00000175899,ENSG00000176919,ENSG00000181104,ENSG00000182326,ENSG00000184500,ENSG00000197249,ENSG00000197405,ENSG00000197766,ENSG00000198734,ENSG00000203710,ENSG00000204364,ENSG00000205403,ENSG00000206372,ENSG00000224389,ENSG00000226560,ENSG00000227746,ENSG00000228267,ENSG00000231543,ENSG00000235017,ENSG00000235696,ENSG00000236625,ENSG00000239754,ENSG00000241534,ENSG00000242335,ENSG00000243570,ENSG00000243649,ENSG00000244731	208688.30627E-6	4.18376E-1	4.53436E-1
hsa04640	76	94	5	948	0.52	71	18114	0.39	CD55,FOXC1,FOXL1,ITGB3,MZF1	ENSG00000004468,ENSG00000005961,ENSG00000010278,ENSG00000010610,ENSG00000012124,ENSG00000026508,ENSG00000049130,ENSG00000072274,ENSG00000077238,ENSG00000085063,ENSG00000090534,ENSG00000091181,ENSG00000095752,ENSG00000104432,ENSG00000108342,ENSG00000110448,ENSG00000113520,ENSG00000113525,ENSG00000115008,ENSG00000115232,ENSG00000115590,ENSG00000116824,ENSG00000119535,ENSG00000122025,ENSG00000130427,ENSG00000134460,ENSG00000135218,ENSG00000137070,ENSG00000150337,ENSG00000157404,ENSG00000158473,ENSG00000158477,ENSG00000158481,ENSG00000158485,ENSG00000158488,ENSG00000160654,ENSG00000160712,ENSG00000164399,ENSG00000167286,ENSG00000169704,ENSG00000170180,ENSG00000170458,ENSG00000172116,ENSG00000173762,ENSG00000174059,ENSG00000177455,ENSG00000178732,ENSG00000182578,ENSG00000185245,ENSG00000185291,ENSG00000187266,ENSG00000196126,ENSG00000196549,ENSG00000198223,ENSG00000198502,ENSG00000203618,ENSG00000203710,ENSG00000204490,ENSG00000206308,ENSG00000206439,ENSG00000213949,ENSG00000223952,ENSG00000226260,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000230108,ENSG00000230726,ENSG00000231679,ENSG00000232810,ENSG00000234794	296843.93207E-6	3.27915E-1	3.80931E-1
